user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
5080,386,89,35,8.82,10,mobile,ios,free,south,1
5081,251,32,36,4.58,5,tablet,android,trial,east,0
5082,385,107,33,19.39,2,mobile,ios,free,south,1
5083,30,22,44,13.95,9,mobile,windows,free,south,0
5084,335,29,30,11.57,4,mobile,mac,free,east,0
5085,393,18,42,11.35,7,mobile,linux,free,south,0
5086,267,110,32,3.62,13,mobile,ios,premium,west,1
5087,611,86,23,12.83,10,desktop,ios,premium,north,0
5088,204,62,31,9.88,14,desktop,android,free,west,0
5089,126,80,44,12.21,6,mobile,android,premium,west,0
5090,399,31,31,12.12,6,mobile,ios,free,east,0
5091,651,8,27,1.1562499999999964,10,mobile,ios,free,south,0
5092,292,101,38,13.96,2,mobile,android,free,north,1
5093,62,115,30,12.76,12,mobile,linux,premium,west,1
5094,708,4,38,13.29,5,mobile,mac,trial,north,0
5095,341,6,43,11.27,7,mobile,mac,premium,north,0
5096,151,67,36,12.2,8,mobile,ios,trial,north,0
5097,460,5,37,12.69,1,desktop,ios,free,north,0
5098,253,86,35,13.1,5,desktop,android,premium,south,1
5099,686,113,49,13.9,2,mobile,linux,free,north,1
5100,235,33,33,13.13,9,mobile,linux,premium,south,0
5101,415,35,36,19.4,10,desktop,mac,free,west,0
5102,410,103,28,9.1,1,mobile,ios,free,south,1
5103,199,42,27,10.5,1,tablet,linux,premium,north,0
5104,379,28,30,18.77,12,desktop,linux,free,north,0
5105,106,10,19,11.38,5,desktop,android,premium,west,0
5106,480,100,36,15.73,12,mobile,ios,free,north,1
5107,560,111,38,12.54,10,mobile,ios,trial,west,1
5108,695,9,34,11.09,11,mobile,linux,trial,north,0
5109,258,96,30,15.94,6,mobile,mac,free,north,1
5110,229,19,37,14.07,5,desktop,windows,premium,north,0
5111,414,16,40,5.86,11,tablet,ios,free,west,0
5112,514,45,41,12.69,9,tablet,ios,premium,north,0
5113,724,52,37,8.02,8,mobile,linux,premium,west,0
5114,47,102,31,17.08,6,tablet,windows,trial,north,1
5115,196,83,37,19.01,9,desktop,windows,premium,east,0
5116,213,17,33,19.5,6,mobile,android,trial,south,0
5117,208,70,42,13.43,13,tablet,ios,premium,north,0
5118,354,105,33,10.15,10,tablet,linux,trial,east,1
5119,641,79,43,13.29,6,mobile,ios,trial,east,0
5120,51,27,34,8.24,12,desktop,ios,premium,south,0
5121,601,15,29,21.38,1,desktop,mac,free,north,0
5122,462,54,28,16.78,12,desktop,android,free,south,0
5123,460,56,42,13.22,6,mobile,windows,premium,north,0
5124,504,42,41,15.99,4,mobile,ios,trial,east,0
5125,110,13,24,10.03,12,tablet,windows,free,south,0
5126,552,14,28,7.57,10,mobile,windows,free,east,0
5127,203,63,45,3.15,2,mobile,windows,free,east,1
5128,391,113,40,12.33,4,mobile,linux,free,east,1
5129,503,71,39,11.17,7,mobile,windows,free,south,1
5130,452,52,24,14.08,9,mobile,mac,free,south,0
5131,256,111,39,12.05,12,mobile,linux,free,east,1
5132,307,82,49,13.9,6,desktop,windows,premium,west,1
5133,363,86,41,15.24,12,mobile,android,free,east,0
5134,58,69,49,6.16,12,tablet,windows,premium,north,0
5135,538,91,35,15.48,6,desktop,android,free,south,1
5136,99,60,33,10.37,14,mobile,linux,premium,west,0
5137,351,74,25,14.07,14,mobile,mac,trial,east,0
5138,488,73,36,16.09,5,mobile,android,free,east,1
5139,86,90,29,16.12,8,tablet,linux,free,east,1
5140,726,107,30,12.52,13,desktop,android,premium,south,1
5141,294,35,44,12.71,8,desktop,linux,trial,west,0
5142,41,83,30,15.57,11,tablet,mac,free,north,0
5143,491,3,51,6.0,12,mobile,mac,premium,west,0
5144,420,63,40,8.19,8,tablet,windows,free,north,1
5145,478,107,28,10.88,6,desktop,mac,free,south,1
5146,555,77,42,6.67,8,mobile,windows,free,east,1
5147,362,32,29,10.91,12,tablet,android,premium,south,0
5148,608,72,37,10.69,5,desktop,windows,free,west,1
5149,289,42,43,12.35,12,mobile,windows,premium,west,0
5150,411,51,46,11.77,3,mobile,android,free,west,1
5151,140,27,34,16.28,7,desktop,ios,free,east,0
5152,463,74,35,14.29,2,desktop,windows,free,west,1
5153,213,23,42,11.72,12,mobile,ios,premium,east,0
5154,517,53,36,10.67,10,mobile,android,free,south,1
5155,590,112,33,11.81,2,mobile,windows,premium,east,1
5156,631,90,34,11.88,4,desktop,android,free,south,1
5157,680,49,35,22.08,8,desktop,linux,premium,south,0
5158,115,116,35,6.17,7,desktop,android,free,east,1
5159,126,1,22,8.29,2,mobile,linux,free,south,0
5160,678,115,43,7.71,13,mobile,linux,free,south,1
5161,296,42,26,13.08,7,mobile,mac,free,west,0
5162,48,98,37,12.92,10,tablet,windows,premium,south,1
5163,230,113,26,9.71,11,mobile,ios,free,east,1
5164,615,72,35,15.58,3,mobile,android,premium,south,0
5165,278,73,28,13.48,5,mobile,mac,free,south,1
5166,83,89,38,15.75,11,mobile,windows,trial,south,0
5167,535,28,41,16.81,11,desktop,windows,free,south,0
5168,166,21,37,3.48,4,mobile,linux,premium,west,0
5169,276,41,35,14.74,5,desktop,windows,premium,south,0
5170,32,57,35,6.84,11,mobile,linux,premium,north,0
5171,451,89,32,13.0,5,mobile,mac,free,north,1
5172,341,30,31,11.71,2,desktop,windows,free,north,0
5173,636,67,25,11.88,7,mobile,android,premium,west,1
5174,264,0,27,7.18,2,mobile,windows,trial,north,0
5175,173,3,28,16.12,9,mobile,mac,free,west,0
5176,146,116,39,6.84,14,desktop,windows,free,east,1
5177,170,102,28,15.0,2,desktop,windows,free,north,1
5178,345,103,21,6.27,4,mobile,windows,free,south,1
5179,91,39,34,11.93,8,desktop,linux,free,west,0
5180,311,61,34,19.22,3,mobile,windows,free,south,1
5181,628,80,45,21.45,8,desktop,mac,free,west,0
5182,567,30,40,5.53,4,desktop,windows,free,south,0
5183,476,89,37,9.18,9,mobile,windows,free,south,1
5184,655,83,35,9.91,6,desktop,windows,free,north,1
5185,576,48,34,21.02,13,mobile,windows,trial,east,0
5186,486,52,37,11.73,12,mobile,windows,premium,west,0
5187,634,36,31,16.3,14,mobile,android,free,east,0
5188,117,96,32,13.2,3,desktop,mac,premium,north,1
5189,602,118,35,7.2,14,mobile,windows,trial,south,1
5190,236,119,43,4.56,1,mobile,mac,premium,east,1
5191,543,92,32,9.55,4,tablet,android,free,north,1
5192,669,41,37,21.27,13,tablet,android,trial,east,0
5193,377,93,36,13.03,13,desktop,windows,free,west,0
5194,92,29,32,16.22,5,mobile,linux,premium,south,0
5195,289,107,32,6.33,12,desktop,mac,free,south,1
5196,314,32,31,10.7,2,mobile,mac,free,east,0
5197,685,48,29,15.12,5,mobile,android,premium,east,0
5198,689,11,28,7.64,1,mobile,mac,free,north,0
5199,427,9,37,11.74,8,desktop,ios,premium,south,0
5200,695,47,40,8.48,13,mobile,linux,free,east,0
5201,335,66,41,15.31,9,mobile,linux,free,west,0
5202,317,2,35,13.59,8,mobile,mac,free,east,0
5203,615,101,29,14.73,3,desktop,windows,trial,north,1
5204,497,13,47,15.48,9,desktop,windows,free,north,0
5205,395,119,35,11.09,5,mobile,mac,premium,west,1
5206,349,32,40,16.01,9,desktop,ios,trial,east,0
5207,523,45,26,9.64,2,mobile,android,free,west,1
5208,557,19,32,14.5,8,mobile,mac,free,north,0
5209,373,98,34,4.12,7,mobile,windows,free,east,1
5210,52,87,45,9.01,11,mobile,android,trial,north,0
5211,101,9,32,21.26,13,tablet,linux,premium,south,0
5212,130,12,39,14.44,13,desktop,ios,premium,south,0
5213,353,73,35,14.45,5,mobile,mac,free,south,1
5214,459,103,45,8.7,9,tablet,android,free,north,1
5215,592,13,37,7.62,10,desktop,android,free,north,0
5216,192,26,37,10.94,12,mobile,linux,trial,north,0
5217,580,65,35,11.73,12,tablet,mac,free,east,0
5218,496,13,24,19.66,1,desktop,mac,premium,south,0
5219,66,36,50,16.08,12,desktop,android,free,south,0
5220,275,1,37,12.44,7,mobile,windows,free,west,0
5221,241,59,46,12.26,14,mobile,linux,trial,south,0
5222,650,85,31,15.03,9,desktop,mac,free,west,1
5223,674,49,38,6.72,6,desktop,linux,premium,east,0
5224,603,30,33,4.31,3,desktop,android,free,west,0
5225,399,50,46,14.97,14,desktop,ios,free,east,0
5226,374,61,36,12.29,3,tablet,ios,premium,west,0
5227,248,19,38,6.75,2,mobile,ios,free,east,0
5228,571,13,38,3.62,2,mobile,ios,free,east,1
5229,90,21,47,15.58,8,mobile,ios,trial,south,0
5230,219,118,43,9.91,4,mobile,mac,premium,east,1
5231,124,86,34,13.6,9,mobile,windows,premium,south,0
5232,375,15,40,10.94,12,mobile,linux,premium,south,0
5233,239,36,33,11.86,5,mobile,linux,free,north,0
5234,168,49,31,9.63,1,desktop,mac,premium,west,1
5235,293,21,30,11.69,6,mobile,windows,free,south,0
5236,632,102,36,14.31,9,mobile,linux,free,south,1
5237,420,112,33,10.9,11,mobile,windows,free,west,1
5238,606,29,41,10.67,1,mobile,windows,free,east,0
5239,669,1,41,14.43,13,desktop,linux,free,east,0
5240,661,32,31,14.7,9,mobile,ios,premium,west,0
5241,275,69,38,7.45,7,mobile,ios,premium,west,1
5242,644,97,40,11.88,4,mobile,ios,free,west,1
5243,666,40,29,9.9,14,mobile,ios,free,south,0
5244,701,32,28,12.05,3,desktop,android,free,north,0
5245,275,29,38,17.74,7,tablet,ios,free,north,0
5246,189,0,37,13.44,7,mobile,ios,premium,south,0
5247,438,1,44,20.66,8,mobile,mac,trial,east,0
5248,682,51,30,12.88,4,desktop,android,free,south,0
5249,660,74,42,11.33,14,desktop,mac,premium,east,0
5250,429,1,25,11.92,6,mobile,ios,free,west,0
5251,134,24,25,12.57,10,desktop,windows,trial,east,0
5252,325,109,36,13.29,9,tablet,linux,free,east,1
5253,529,118,32,8.03,3,mobile,mac,trial,west,1
5254,422,77,38,11.07,14,desktop,windows,free,north,0
5255,271,62,37,9.1,7,desktop,windows,free,south,1
5256,269,69,31,16.12,9,mobile,android,trial,west,0
5257,71,44,38,4.3,10,tablet,mac,free,north,0
5258,231,24,25,12.63,8,tablet,ios,free,south,0
5259,498,45,39,5.93,9,desktop,android,trial,west,0
5260,198,83,35,13.73,8,mobile,mac,free,west,1
5261,725,79,46,10.4,11,desktop,mac,free,west,0
5262,87,81,20,4.73,7,desktop,mac,premium,west,1
5263,442,73,29,15.77,12,mobile,ios,free,north,1
5264,377,7,38,1.93,8,mobile,windows,free,west,0
5265,613,75,35,11.87,14,mobile,linux,free,south,0
5266,651,105,39,14.76,8,mobile,mac,free,west,1
5267,410,77,35,17.51,9,desktop,windows,free,south,0
5268,471,69,40,5.56,7,desktop,ios,trial,west,1
5269,519,26,33,9.94,6,mobile,ios,trial,north,0
5270,394,95,33,16.33,12,desktop,ios,free,east,1
5271,159,54,28,16.6,9,desktop,mac,free,north,0
5272,330,31,25,17.12,6,mobile,windows,premium,east,0
5273,199,58,41,22.25,12,desktop,linux,premium,west,0
5274,355,14,34,9.97,2,mobile,android,free,east,0
5275,460,111,30,13.49,1,mobile,android,trial,north,1
5276,176,84,33,10.62,10,mobile,mac,premium,east,0
5277,204,39,38,4.1,7,tablet,ios,premium,north,0
5278,606,95,28,11.64,12,tablet,linux,free,north,1
5279,294,6,33,4.02,10,desktop,ios,trial,east,0
5280,168,46,38,9.92,11,desktop,ios,trial,south,0
5281,529,78,38,6.13,4,desktop,ios,trial,south,0
5282,531,2,20,13.76,4,mobile,windows,premium,north,0
5283,608,85,27,8.89,4,mobile,android,free,east,1
5284,561,98,32,4.86,10,mobile,mac,free,east,1
5285,724,71,27,15.46,10,mobile,android,trial,west,0
5286,432,24,27,9.58,14,tablet,linux,premium,south,0
5287,230,89,29,10.27,4,desktop,linux,premium,north,1
5288,634,40,32,8.09,2,desktop,android,free,north,1
5289,215,88,35,16.6,14,desktop,windows,premium,west,0
5290,233,75,36,13.08,8,desktop,mac,free,west,1
5291,609,11,39,9.55,6,desktop,ios,premium,east,0
5292,647,11,34,4.34,5,desktop,android,trial,west,0
5293,267,1,41,22.04,13,mobile,android,free,south,0
5294,540,8,38,19.92,12,mobile,mac,free,north,0
5295,675,35,35,17.77,3,desktop,linux,free,east,0
5296,589,3,33,9.19,5,mobile,linux,free,west,0
5297,33,112,37,10.0,13,desktop,ios,free,north,1
5298,495,109,35,13.6,11,desktop,linux,premium,north,1
5299,148,20,35,8.42,12,desktop,windows,free,east,0
5300,622,37,37,8.04,3,mobile,windows,premium,east,0
5301,76,89,36,17.83,9,mobile,ios,free,north,1
5302,725,79,26,11.78,1,tablet,ios,free,west,1
5303,154,69,30,7.52,7,tablet,mac,trial,west,0
5304,324,118,30,15.81,2,mobile,linux,free,north,1
5305,193,75,34,9.7,4,desktop,ios,free,west,1
5306,599,80,33,4.08,4,desktop,mac,trial,west,1
5307,305,60,42,7.46,3,mobile,ios,free,south,1
5308,551,63,29,9.93,12,mobile,linux,free,east,1
5309,77,34,37,12.88,6,tablet,ios,trial,south,0
5310,347,62,36,12.69,3,desktop,android,free,west,1
5311,667,110,37,16.91,14,desktop,linux,free,north,1
5312,678,45,34,11.05,1,tablet,mac,free,north,0
5313,176,15,34,10.14,3,desktop,linux,trial,north,0
5314,306,71,34,16.98,12,mobile,linux,premium,north,0
5315,316,94,36,15.91,7,mobile,mac,free,north,1
5316,425,115,41,11.15,6,desktop,ios,free,east,1
5317,406,65,48,13.17,5,mobile,linux,free,east,1
5318,104,94,43,10.1,9,mobile,mac,premium,east,1
5319,563,30,35,7.35,6,desktop,ios,premium,east,0
5320,188,50,26,20.79,2,desktop,android,free,west,0
5321,250,50,49,9.83,14,mobile,android,free,south,0
5322,618,39,31,13.18,13,mobile,ios,trial,south,0
5323,512,85,25,5.94,3,desktop,android,trial,east,1
5324,307,106,32,14.95,8,mobile,ios,trial,north,1
5325,668,39,35,7.18,7,mobile,linux,free,east,0
5326,305,16,35,18.71,2,tablet,mac,free,south,0
5327,425,99,39,19.19,6,desktop,windows,free,south,1
5328,202,101,37,14.26,9,mobile,ios,trial,east,1
5329,158,112,31,12.46,2,desktop,linux,free,south,1
5330,374,30,48,11.25,6,mobile,linux,free,south,0
5331,424,86,35,11.81,4,mobile,android,premium,east,1
5332,594,85,26,13.64,5,tablet,linux,premium,east,1
5333,303,94,35,12.36,9,mobile,linux,premium,north,1
5334,656,96,43,15.93,6,desktop,mac,trial,east,0
5335,455,114,33,8.33,11,mobile,windows,trial,south,1
5336,79,57,40,18.11,8,mobile,linux,free,east,1
5337,547,9,35,10.31,10,mobile,windows,free,south,0
5338,432,23,30,9.02,9,mobile,windows,trial,north,0
5339,302,106,28,13.45,12,desktop,mac,free,north,1
5340,357,101,33,13.71,3,desktop,ios,free,south,1
5341,241,1,41,5.05,14,desktop,ios,trial,east,0
5342,459,44,32,10.08,11,mobile,mac,free,east,0
5343,426,29,40,3.31,3,mobile,ios,trial,west,0
5344,343,38,39,9.3,1,mobile,linux,free,south,0
5345,229,76,36,9.47,1,desktop,windows,premium,west,1
5346,309,61,43,13.19,10,desktop,linux,premium,west,0
5347,378,57,43,8.85,6,desktop,ios,free,south,0
5348,360,52,34,9.8,3,mobile,linux,free,south,1
5349,246,76,32,17.22,5,desktop,windows,free,east,1
5350,437,81,27,20.26,7,mobile,mac,premium,west,1
5351,188,5,35,8.32,1,mobile,mac,free,south,0
5352,380,16,40,16.08,8,mobile,ios,premium,north,0
5353,115,40,41,13.55,1,mobile,ios,free,west,0
5354,360,52,24,5.04,10,mobile,mac,premium,south,0
5355,578,119,38,8.84,1,mobile,mac,free,north,1
5356,602,107,37,1.1562499999999964,12,desktop,android,free,north,1
5357,516,77,29,13.29,4,mobile,windows,free,east,1
5358,551,4,36,7.69,8,mobile,linux,premium,east,0
5359,76,12,43,12.54,6,mobile,linux,free,north,0
5360,268,54,40,22.28,13,mobile,ios,trial,east,0
5361,487,70,34,18.37,12,mobile,android,free,east,0
5362,590,79,28,8.93,14,mobile,ios,trial,east,0
5363,437,17,35,7.96,11,mobile,mac,free,north,0
5364,627,106,41,17.17,14,desktop,windows,free,north,1
5365,221,59,23,7.98,4,mobile,mac,free,north,1
5366,137,71,42,15.96,5,desktop,android,free,west,1
5367,90,4,39,22.846250000000005,12,mobile,linux,premium,north,0
5368,437,98,46,14.7,1,desktop,windows,free,north,1
5369,495,65,35,16.74,3,mobile,mac,premium,south,1
5370,229,26,33,16.27,11,tablet,windows,free,east,0
5371,578,38,29,9.77,6,mobile,android,free,north,0
5372,547,42,44,13.16,4,tablet,linux,trial,east,0
5373,282,3,42,8.17,5,mobile,windows,premium,north,0
5374,197,113,24,17.16,11,desktop,android,free,west,1
5375,549,96,32,7.66,7,mobile,windows,trial,east,1
5376,499,106,40,14.8,1,mobile,windows,trial,west,1
5377,149,42,33,16.53,8,mobile,android,premium,east,0
5378,208,66,31,10.03,11,mobile,android,premium,north,0
5379,370,54,38,9.12,3,mobile,linux,free,east,1
5380,387,57,36,11.32,1,desktop,mac,premium,west,0
5381,146,70,36,8.43,9,mobile,ios,premium,south,1
5382,694,54,36,12.63,13,desktop,windows,free,north,0
5383,302,92,49,8.33,1,mobile,android,trial,east,1
5384,296,7,44,8.62,10,desktop,linux,free,east,0
5385,72,23,26,14.19,11,desktop,mac,free,west,0
5386,643,107,29,14.47,3,mobile,windows,free,north,1
5387,194,105,39,10.83,4,desktop,android,free,east,1
5388,720,98,35,5.41,8,mobile,windows,free,south,1
5389,377,44,25,16.68,9,mobile,ios,premium,north,0
5390,642,54,32,10.21,8,desktop,mac,free,west,1
5391,155,3,36,20.25,3,desktop,ios,free,east,0
5392,146,33,34,11.47,13,mobile,ios,free,west,0
5393,590,87,30,12.54,6,mobile,linux,trial,north,1
5394,603,41,35,10.27,8,desktop,windows,free,south,0
5395,410,57,40,12.97,8,mobile,linux,trial,west,0
5396,52,14,34,22.846250000000005,8,tablet,mac,free,south,0
5397,690,59,41,10.6,5,desktop,windows,trial,south,0
5398,305,86,32,17.11,5,mobile,linux,trial,west,1
5399,685,68,40,12.36,2,mobile,android,premium,north,1
5400,639,66,34,16.7,11,desktop,android,trial,east,0
5401,626,109,45,4.27,5,desktop,mac,premium,south,1
5402,512,28,41,19.78,1,mobile,windows,free,west,0
5403,501,35,25,13.36,1,desktop,windows,free,north,0
5404,402,74,37,10.93,14,desktop,linux,free,south,0
5405,47,57,42,15.61,6,mobile,windows,premium,north,0
5406,301,117,35,12.58,9,mobile,android,free,north,1
5407,541,7,31,7.41,8,desktop,mac,trial,south,0
5408,598,14,29,2.31,12,desktop,linux,premium,east,0
5409,421,41,34,19.3,13,mobile,ios,free,south,0
5410,526,55,28,11.11,11,mobile,windows,free,south,0
5411,45,106,30,9.55,14,mobile,windows,free,west,1
5412,357,59,40,9.86,4,mobile,windows,free,west,1
5413,385,52,34,17.86,7,desktop,ios,free,north,0
5414,654,20,36,10.04,5,mobile,windows,free,north,0
5415,247,52,40,14.58,12,desktop,mac,free,east,0
5416,190,63,36,10.66,4,mobile,android,free,north,1
5417,276,70,34,6.98,12,desktop,windows,free,east,1
5418,149,72,45,15.61,4,tablet,mac,free,north,1
5419,420,51,32,16.41,10,mobile,mac,trial,north,0
5420,479,18,30,9.28,1,tablet,android,free,east,0
5421,590,18,30,11.85,12,desktop,windows,premium,west,0
5422,710,18,37,12.39,12,desktop,mac,free,south,0
5423,81,74,26,13.78,8,mobile,android,free,south,1
5424,203,102,40,19.89,8,desktop,android,free,north,1
5425,240,105,46,10.7,7,mobile,linux,free,west,1
5426,204,37,30,10.68,9,mobile,mac,premium,west,0
5427,609,9,39,11.3,8,tablet,mac,trial,north,0
5428,127,75,38,8.23,7,tablet,windows,free,west,1
5429,50,4,30,5.11,8,mobile,ios,premium,west,0
5430,632,75,37,12.54,2,mobile,android,trial,west,1
5431,703,45,30,14.11,7,tablet,windows,trial,south,0
5432,188,100,40,12.01,7,mobile,linux,free,north,1
5433,262,75,24,11.75,13,mobile,linux,free,east,0
5434,382,88,41,8.41,5,mobile,linux,free,south,1
5435,398,48,35,13.01,14,mobile,ios,free,south,0
5436,723,100,27,12.68,13,mobile,windows,premium,east,0
5437,312,63,32,13.9,11,desktop,linux,free,east,0
5438,38,75,34,13.29,10,mobile,android,free,north,1
5439,325,43,33,13.58,5,desktop,linux,trial,east,0
5440,419,53,24,17.28,3,mobile,mac,free,west,0
5441,391,100,29,14.29,12,desktop,ios,free,north,1
5442,388,47,36,13.92,10,mobile,android,free,west,0
5443,675,2,30,5.03,12,desktop,android,free,north,0
5444,595,45,30,16.21,8,desktop,mac,free,east,0
5445,206,47,42,10.81,13,desktop,windows,trial,north,0
5446,278,50,36,12.32,2,mobile,linux,free,west,1
5447,497,8,29,6.91,2,desktop,ios,premium,west,0
5448,317,15,35,20.36,1,mobile,linux,free,west,0
5449,329,38,26,2.1,5,mobile,android,premium,north,0
5450,147,50,35,17.95,3,desktop,mac,premium,east,0
5451,208,3,41,13.7,1,mobile,ios,free,west,1
5452,548,46,47,4.38,12,mobile,mac,trial,north,0
5453,620,38,32,20.15,3,tablet,linux,free,west,0
5454,579,4,42,14.06,12,mobile,android,free,north,0
5455,245,30,33,2.57,9,desktop,ios,trial,north,0
5456,125,33,25,10.31,9,desktop,ios,free,south,0
5457,141,17,35,14.14,2,mobile,mac,trial,west,0
5458,305,90,36,18.85,1,mobile,ios,free,west,1
5459,392,8,50,10.36,2,mobile,android,free,south,0
5460,655,69,40,1.41,5,desktop,windows,free,east,1
5461,659,79,39,17.84,14,desktop,android,premium,north,0
5462,31,96,31,13.99,6,mobile,windows,trial,west,1
5463,525,65,43,3.07,4,desktop,ios,trial,north,1
5464,239,65,37,13.37,4,mobile,ios,trial,east,0
5465,168,91,33,13.79,5,desktop,linux,premium,south,1
5466,418,102,39,10.7,9,mobile,android,free,west,1
5467,53,25,24,8.69,12,mobile,linux,premium,north,0
5468,263,95,37,9.56,1,mobile,ios,free,south,1
5469,416,55,42,10.7,11,desktop,mac,free,east,0
5470,220,11,50,13.42,1,mobile,mac,premium,east,0
5471,445,73,44,15.15,5,mobile,linux,premium,north,1
5472,352,117,43,3.41,9,tablet,windows,free,north,1
5473,589,16,42,13.02,2,mobile,windows,free,south,0
5474,157,1,32,13.95,4,mobile,windows,free,east,0
5475,69,109,40,12.68,9,mobile,ios,free,east,1
5476,400,71,38,10.38,10,desktop,ios,trial,south,0
5477,209,26,34,17.68,2,mobile,android,trial,east,0
5478,524,95,37,17.38,11,tablet,android,free,south,1
5479,95,47,35,10.54,6,mobile,windows,free,east,0
5480,432,39,39,11.67,9,tablet,windows,free,east,0
5481,722,34,35,15.09,3,mobile,ios,free,north,0
5482,95,71,41,17.13,14,desktop,mac,free,north,0
5483,241,16,42,8.74,11,mobile,linux,trial,south,0
5484,621,43,43,7.82,10,mobile,linux,free,west,0
5485,403,36,42,13.1,3,desktop,ios,premium,west,0
5486,152,7,33,7.51,11,mobile,android,trial,east,0
5487,179,91,25,4.22,6,desktop,mac,free,west,1
5488,565,1,37,8.72,9,desktop,linux,free,south,0
5489,632,115,19,13.67,10,mobile,windows,free,east,1
5490,282,11,44,18.21,12,mobile,linux,premium,east,0
