user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
3029,187,50,40,13.78,4,mobile,mac,free,south,0
3030,656,67,36,20.83,3,mobile,ios,free,west,1
3031,542,30,29,13.74,2,desktop,windows,free,north,0
3032,220,65,40,10.69,1,desktop,linux,trial,south,0
3033,424,77,32,7.47,5,desktop,mac,free,south,1
3034,107,30,40,16.72,12,mobile,android,free,east,0
3035,99,97,24,11.98,3,desktop,ios,free,south,0
3036,699,54,30,5.98,1,mobile,linux,trial,east,0
3037,591,115,26,12.09,8,desktop,ios,free,west,1
3038,138,10,38,8.02,8,mobile,mac,free,east,0
3039,227,38,38,10.3,8,mobile,ios,free,east,0
3040,168,86,46,12.02,1,mobile,mac,free,north,0
3041,306,107,35,8.38,3,mobile,android,free,west,1
3042,233,26,38,10.05,5,mobile,ios,free,east,0
3043,259,117,38,9.02,11,mobile,android,trial,north,0
3044,400,23,45,9.13,10,mobile,windows,free,east,0
3045,162,49,37,7.97,12,mobile,windows,premium,south,0
3046,647,37,31,10.07,8,mobile,windows,free,west,0
3047,539,50,35,8.42,6,desktop,windows,free,east,0
3048,562,108,30,14.35,8,tablet,ios,premium,west,1
3049,148,87,30,12.8,6,desktop,windows,premium,west,0
3050,525,95,39,16.78,3,tablet,mac,free,north,1
3051,615,30,26,19.55,9,tablet,mac,free,south,0
3052,152,113,36,14.71,5,mobile,windows,free,north,1
3053,555,52,42,13.8,4,mobile,linux,free,north,0
3054,280,78,34,14.96,10,mobile,windows,free,east,0
3055,581,83,35,13.87,1,mobile,windows,free,west,1
3056,364,79,38,12.2,1,desktop,mac,free,south,0
3057,591,72,41,11.88,5,desktop,windows,free,west,1
3058,133,57,31,7.91,9,desktop,mac,premium,east,0
3059,302,77,38,15.36,12,desktop,windows,free,south,0
3060,221,108,35,11.87,8,desktop,mac,premium,west,0
3061,203,46,30,17.8,4,mobile,windows,free,south,0
3062,245,61,41,15.66,5,mobile,linux,premium,north,0
3063,297,21,41,9.5,6,tablet,ios,trial,east,0
3064,119,42,27,16.99,5,desktop,ios,free,west,0
3065,524,92,31,1.76,10,mobile,android,free,north,1
3066,415,76,30,19.72,12,mobile,ios,free,south,0
3067,610,25,39,6.65,10,desktop,linux,trial,east,0
3068,523,65,30,13.98,6,desktop,windows,free,west,0
3069,134,97,37,13.71,5,mobile,android,trial,south,0
3070,78,14,38,16.49,2,tablet,windows,premium,south,0
3071,325,7,42,10.69,12,mobile,android,free,east,0
3072,366,47,25,3.42,14,tablet,linux,trial,west,0
3073,198,78,36,10.69,1,desktop,ios,premium,north,0
3074,577,37,29,11.12,2,desktop,ios,trial,north,0
3075,437,98,43,3.8,4,tablet,windows,free,west,1
3076,553,101,35,12.18,12,desktop,linux,free,east,1
3077,106,63,37,7.7,4,mobile,ios,free,west,0
3078,600,45,34,14.6,1,desktop,mac,free,north,0
3079,174,5,30,11.02,5,mobile,mac,free,north,0
3080,343,98,39,19.84,6,mobile,android,premium,east,0
3081,337,107,30,10.98,6,desktop,ios,free,south,0
3082,604,53,36,13.72,8,mobile,android,free,west,0
3083,223,61,39,11.15,4,mobile,linux,free,south,1
3084,198,90,42,5.51,1,mobile,mac,premium,west,1
3085,267,83,30,11.18,2,mobile,ios,free,east,1
3086,282,16,35,15.01,11,mobile,linux,free,east,0
3087,157,80,35,14.41,10,desktop,ios,free,east,1
3088,153,110,26,10.83,4,mobile,mac,free,north,1
3089,191,90,33,6.17,14,desktop,android,free,west,0
3090,357,57,47,14.58,8,mobile,android,free,west,0
3091,270,62,38,13.68,12,mobile,mac,free,south,0
3092,304,31,39,15.37,12,mobile,windows,free,south,0
3093,533,79,38,10.9,5,mobile,windows,free,east,0
3094,198,28,29,5.26,9,desktop,ios,trial,east,0
3095,666,41,33,14.14,9,tablet,mac,free,south,0
3096,556,31,31,11.96,7,mobile,ios,premium,south,0
3097,152,40,42,17.57,9,mobile,ios,free,west,0
3098,249,44,32,12.11,5,desktop,android,free,west,0
3099,158,9,25,11.82,2,mobile,mac,trial,east,0
3100,220,86,34,13.67,1,mobile,linux,free,south,0
3101,285,52,42,9.61,7,mobile,windows,free,south,0
3102,121,113,25,9.42,13,desktop,mac,free,south,0
3103,40,21,36,11.61,4,mobile,ios,premium,east,0
3104,337,80,37,8.32,9,desktop,linux,free,north,1
3105,520,21,46,11.08,3,mobile,android,free,east,0
3106,242,65,25,19.76,9,mobile,ios,free,east,0
3107,632,58,37,16.17,3,tablet,mac,free,north,0
3108,288,53,31,13.23,7,mobile,linux,free,south,0
3109,660,78,32,18.21,12,mobile,android,premium,south,0
3110,195,99,34,8.7,6,mobile,ios,premium,west,0
3111,407,38,37,21.96,14,desktop,windows,premium,west,0
3112,564,101,37,10.16,1,desktop,android,free,west,1
3113,71,22,34,20.02,2,mobile,ios,free,east,0
3114,681,35,31,20.0,3,mobile,android,free,west,0
3115,285,37,28,4.99,4,mobile,linux,free,east,0
3116,378,114,37,17.87,6,mobile,linux,free,south,1
3117,469,14,37,10.86,13,mobile,windows,free,south,0
3118,480,47,23,9.73,4,mobile,linux,free,east,0
3119,46,50,35,14.1,5,mobile,mac,premium,south,0
3120,637,96,37,7.97,1,desktop,android,trial,south,0
3121,466,58,40,14.01,11,desktop,android,premium,west,0
3122,729,116,37,8.24,8,desktop,ios,free,west,1
3123,360,88,49,12.71,1,desktop,android,premium,east,0
3124,459,84,38,17.34,7,mobile,android,free,south,1
3125,338,90,45,13.55,4,desktop,android,free,south,0
3126,652,19,29,10.56,6,mobile,mac,free,south,0
3127,612,53,37,14.17,4,desktop,android,free,south,0
3128,666,70,32,6.37,11,mobile,windows,free,south,0
3129,382,25,38,8.64,1,desktop,windows,trial,south,0
3130,584,14,27,10.28,9,desktop,ios,free,south,0
3131,281,16,28,15.15,12,mobile,mac,premium,east,0
3132,352,94,36,13.62,1,mobile,ios,free,west,1
3133,562,78,39,14.14,13,desktop,ios,trial,east,0
3134,86,33,40,11.89,11,mobile,ios,premium,north,0
3135,527,88,47,8.85,4,mobile,android,free,north,1
3136,41,83,35,17.95,7,mobile,android,premium,east,0
3137,436,97,31,9.21,10,mobile,ios,trial,west,0
3138,364,109,32,13.68,8,mobile,mac,free,south,0
3139,358,105,49,11.55,11,desktop,android,trial,north,1
3140,376,21,26,14.25,13,desktop,mac,trial,north,0
3141,374,92,35,9.58,6,mobile,mac,free,south,1
3142,315,47,36,16.21,2,desktop,windows,free,west,0
3143,345,48,32,17.51,7,desktop,windows,free,west,0
3144,427,77,33,15.97,9,mobile,windows,free,west,0
3145,564,72,27,12.63,11,desktop,ios,premium,south,0
3146,416,50,29,10.26,4,mobile,ios,premium,west,0
3147,479,119,27,23.29,13,mobile,windows,trial,south,0
3148,615,20,26,8.03,1,desktop,ios,free,south,0
3149,722,11,31,15.52,9,desktop,ios,free,west,0
3150,106,3,29,13.33,7,desktop,linux,free,west,0
3151,529,97,48,11.75,10,mobile,linux,free,south,0
3152,187,48,49,12.74,4,mobile,windows,trial,east,0
3153,167,52,36,9.96,14,mobile,android,free,south,0
3154,585,77,29,13.71,1,mobile,linux,free,east,1
3155,78,52,24,13.27,12,mobile,mac,free,north,0
3156,623,68,33,22.71,7,mobile,android,premium,north,0
3157,569,7,31,16.28,8,desktop,windows,free,west,0
3158,726,18,28,14.06,5,mobile,mac,free,north,0
3159,497,111,31,14.3,6,mobile,linux,free,south,1
3160,641,54,26,19.36,7,mobile,ios,free,north,0
3161,112,20,30,8.12,5,desktop,mac,free,north,0
3162,652,44,19,11.27,1,mobile,linux,trial,east,0
3163,142,40,27,4.37,6,mobile,mac,free,south,0
3164,250,32,39,14.24,6,mobile,mac,free,west,0
3165,119,35,28,15.39,11,mobile,android,premium,east,0
3166,311,87,31,8.02,7,mobile,ios,trial,east,0
3167,554,12,46,17.74,8,desktop,mac,premium,east,0
3168,217,37,35,9.12,7,mobile,mac,free,north,1
3169,605,56,38,10.63,6,mobile,ios,premium,south,0
3170,454,64,40,12.48,11,mobile,mac,trial,west,0
3171,470,105,36,18.38,10,mobile,windows,free,north,1
3172,687,110,39,8.57,14,tablet,windows,free,north,1
3173,332,35,33,13.16,7,desktop,mac,free,south,0
3174,271,64,30,15.1,1,mobile,windows,premium,west,0
3175,726,2,32,14.27,9,desktop,windows,free,south,0
3176,419,74,38,14.42,6,mobile,ios,trial,south,0
3177,460,18,38,15.05,2,mobile,android,trial,north,0
3178,237,8,28,9.78,12,mobile,windows,trial,east,0
3179,180,80,35,18.75,9,desktop,mac,free,south,0
3180,148,21,33,11.56,9,desktop,ios,premium,north,0
3181,186,57,31,11.02,9,mobile,linux,free,north,0
3182,166,12,26,17.39,14,desktop,linux,premium,south,0
3183,552,89,43,9.48,10,mobile,mac,free,north,1
3184,70,91,34,13.28,10,mobile,linux,free,south,0
3185,470,68,46,9.11,11,mobile,android,free,south,0
3186,694,100,30,22.08,11,mobile,mac,trial,south,0
3187,565,52,32,21.23,10,mobile,android,trial,south,0
3188,312,22,32,11.56,2,tablet,windows,free,north,0
3189,71,18,43,14.08,6,mobile,android,free,west,0
3190,613,26,29,12.02,4,mobile,android,trial,east,0
3191,32,24,42,10.61,13,mobile,android,free,north,0
3192,506,38,42,12.48,9,mobile,windows,free,north,0
3193,499,25,33,11.84,8,mobile,windows,trial,west,0
3194,164,70,45,5.92,8,mobile,mac,free,west,0
3195,547,17,36,13.05,10,mobile,linux,free,north,0
3196,152,74,46,11.83,11,mobile,android,free,south,0
3197,187,40,30,13.25,3,mobile,android,free,east,1
3198,598,82,33,11.69,14,desktop,ios,trial,south,0
3199,715,61,41,10.56,11,tablet,android,free,west,0
3200,215,108,34,15.5,3,mobile,mac,free,east,1
3201,674,52,34,14.13,9,desktop,linux,free,south,0
3202,669,35,26,17.58,6,desktop,mac,free,west,0
3203,568,70,37,13.98,6,desktop,ios,free,west,1
3204,128,79,36,11.21,13,desktop,linux,free,north,0
3205,239,52,38,14.47,4,mobile,ios,trial,west,0
3206,504,67,34,4.08,12,tablet,linux,free,east,0
3207,729,56,32,20.41,9,mobile,windows,premium,west,0
3208,600,36,34,13.1,12,mobile,ios,premium,west,0
3209,324,37,26,20.74,11,desktop,windows,free,north,0
3210,194,108,36,8.52,9,tablet,android,trial,south,1
3211,702,81,37,7.53,3,mobile,windows,trial,north,1
3212,223,11,39,13.46,14,tablet,ios,free,north,0
3213,269,115,40,13.45,9,desktop,mac,free,west,0
3214,705,85,38,13.35,6,desktop,windows,premium,north,0
3215,423,6,35,12.74,4,desktop,linux,free,north,0
3216,215,87,29,9.49,2,desktop,linux,free,west,0
3217,33,70,43,6.06,5,mobile,windows,free,south,1
3218,330,109,36,13.13,2,desktop,mac,free,north,1
3219,720,58,46,6.87,13,mobile,windows,free,south,0
3220,332,62,26,6.49,7,tablet,ios,premium,north,0
3221,519,37,37,10.48,9,desktop,linux,free,east,0
3222,207,38,48,13.72,12,desktop,mac,free,west,0
3223,572,74,39,19.95,14,mobile,android,free,south,0
3224,573,99,29,15.92,7,mobile,ios,trial,west,0
3225,455,106,31,17.73,1,mobile,android,free,south,1
3226,570,92,29,14.61,9,mobile,ios,free,south,0
3227,435,73,24,13.47,14,desktop,ios,trial,north,0
3228,294,60,38,22.02,6,desktop,ios,premium,north,0
3229,546,40,43,6.71,2,desktop,ios,free,north,0
3230,614,92,39,10.35,11,mobile,android,premium,east,0
3231,618,38,33,10.66,9,tablet,mac,free,north,0
3232,179,32,22,15.57,3,desktop,ios,free,west,0
3233,503,104,31,8.08,1,desktop,windows,free,west,1
3234,33,70,46,15.05,8,mobile,android,free,south,0
3235,430,42,36,14.32,3,desktop,windows,premium,south,0
3236,429,103,46,15.25,3,mobile,ios,free,north,1
3237,284,115,29,15.18,5,mobile,ios,trial,south,1
3238,725,38,34,18.15,7,desktop,android,free,west,0
3239,648,62,28,11.8,12,desktop,mac,free,south,0
3240,57,58,46,14.12,7,mobile,android,premium,west,0
3241,176,84,19,9.05,12,tablet,ios,premium,south,0
3242,175,114,40,8.14,9,desktop,ios,free,south,1
3243,658,65,36,19.06,6,desktop,linux,free,south,1
3244,393,95,30,8.75,8,mobile,windows,free,west,0
3245,540,71,37,14.57,2,mobile,windows,premium,south,0
3246,596,106,31,14.12,14,desktop,ios,free,east,0
3247,567,48,28,16.7,5,desktop,windows,free,west,0
3248,92,46,44,5.37,13,mobile,windows,trial,west,0
3249,128,50,32,15.56,10,mobile,mac,premium,west,0
3250,306,119,41,11.77,5,mobile,ios,free,north,1
3251,266,73,38,9.6,7,mobile,windows,trial,north,1
3252,552,18,26,11.0,2,desktop,mac,free,south,0
3253,139,4,32,16.15,9,mobile,windows,trial,south,0
3254,290,62,45,14.92,1,mobile,linux,free,east,0
3255,195,96,32,11.49,9,mobile,ios,premium,south,1
3256,162,57,44,7.44,3,desktop,windows,trial,south,1
3257,150,67,39,7.73,2,mobile,mac,premium,north,1
3258,166,95,31,15.01,4,mobile,android,free,south,1
3259,425,61,37,6.89,2,desktop,android,premium,east,0
3260,317,109,31,11.53,13,tablet,windows,free,east,0
3261,334,76,40,22.72,14,mobile,android,free,north,0
3262,365,87,30,13.84,13,mobile,linux,free,east,0
3263,548,93,28,14.97,11,desktop,mac,premium,east,1
3264,633,75,40,7.76,4,mobile,windows,free,south,0
3265,398,6,32,7.09,11,desktop,mac,trial,west,0
3266,479,51,35,15.18,11,desktop,android,trial,south,0
3267,546,16,35,10.87,4,mobile,mac,trial,south,0
3268,513,61,31,16.69,12,desktop,windows,free,east,0
3269,123,17,36,12.57,14,desktop,windows,trial,north,0
3270,718,61,29,26.23,6,mobile,ios,free,east,0
3271,145,41,48,10.11,9,mobile,windows,trial,east,0
3272,318,2,37,13.56,13,desktop,mac,free,south,0
3273,486,14,25,8.82,4,desktop,ios,trial,north,0
3274,312,60,36,16.53,14,mobile,android,premium,south,0
3275,200,9,34,14.16,5,mobile,windows,free,north,0
3276,676,102,32,8.56,14,tablet,windows,free,north,0
3277,80,91,40,11.13,4,mobile,android,free,west,1
3278,202,85,38,17.89,11,mobile,mac,premium,west,0
3279,725,20,37,17.41,8,mobile,linux,premium,east,0
3280,540,95,35,6.74,6,desktop,windows,free,west,1
3281,90,76,31,10.54,7,desktop,windows,premium,east,0
3282,558,46,31,19.69,4,mobile,android,free,east,0
3283,708,0,33,11.73,10,mobile,linux,premium,east,0
3284,98,63,30,13.13,14,desktop,windows,premium,east,0
3285,319,95,45,16.51,9,desktop,linux,free,east,0
3286,357,4,31,7.07,4,mobile,linux,premium,north,0
3287,121,6,28,8.64,10,mobile,android,free,east,0
3288,170,45,35,11.11,7,desktop,android,free,south,0
3289,151,61,36,17.22,13,mobile,linux,premium,north,0
3290,159,56,23,16.48,4,mobile,ios,free,south,0
3291,312,51,23,15.28,8,tablet,android,free,west,1
3292,354,30,41,11.84,7,desktop,mac,free,south,0
3293,196,7,18,16.92,13,mobile,linux,trial,south,0
3294,232,3,38,11.79,2,desktop,mac,trial,north,0
3295,164,11,28,14.71,9,desktop,mac,premium,west,0
3296,587,82,30,16.05,12,tablet,linux,premium,north,0
3297,178,94,40,19.19,6,tablet,android,premium,west,0
3298,665,52,33,12.17,8,desktop,ios,trial,west,0
3299,407,9,45,10.95,5,mobile,linux,premium,north,0
3300,591,49,37,17.58,6,mobile,ios,free,east,0
3301,475,118,34,17.89,14,mobile,windows,trial,east,0
3302,216,29,33,10.23,6,mobile,ios,free,west,0
3303,450,58,41,7.98,3,desktop,android,free,south,1
3304,221,64,43,17.28,9,mobile,windows,free,east,0
3305,112,39,42,5.83,7,desktop,windows,free,north,0
3306,208,52,33,5.63,11,tablet,linux,premium,west,0
3307,222,56,40,11.33,1,mobile,windows,free,west,0
3308,124,56,34,12.41,13,desktop,android,premium,north,0
3309,46,86,36,7.76,10,desktop,linux,free,north,1
3310,690,69,40,12.89,12,desktop,linux,trial,north,0
3311,389,6,34,13.07,6,tablet,linux,free,west,0
3312,311,0,30,10.08,7,mobile,ios,premium,east,0
3313,680,49,38,20.13,5,mobile,android,free,south,0
3314,187,108,33,13.72,12,mobile,mac,trial,east,0
3315,312,4,44,16.51,1,mobile,linux,premium,east,0
3316,622,8,37,6.18,8,mobile,android,trial,north,0
3317,472,81,26,6.14,4,desktop,mac,premium,south,1
3318,309,54,33,13.84,9,desktop,linux,free,east,0
3319,209,27,30,19.42,14,mobile,mac,free,east,0
3320,54,24,27,7.96,10,mobile,windows,free,north,0
3321,89,79,46,12.57,1,mobile,ios,free,west,0
3322,143,62,26,7.06,6,mobile,android,free,north,1
3323,580,76,37,9.13,1,mobile,ios,trial,west,1
3324,477,33,57,12.77,7,mobile,ios,premium,west,0
3325,333,63,28,10.03,3,desktop,ios,trial,west,0
3326,578,103,28,6.78,10,tablet,mac,premium,east,1
3327,142,37,31,6.69,8,mobile,mac,free,north,0
3328,177,47,33,4.46,5,desktop,mac,free,south,1
3329,304,19,32,13.91,13,tablet,linux,trial,east,0
3330,672,76,40,14.39,11,mobile,ios,free,north,0
3331,459,3,23,14.37,9,mobile,mac,free,east,0
3332,625,29,38,8.36,5,mobile,linux,premium,west,0
3333,203,85,36,16.02,4,mobile,ios,free,east,1
3334,623,2,35,14.83,9,mobile,android,free,west,0
3335,80,118,34,12.03,12,desktop,linux,free,south,0
3336,189,48,31,11.37,12,mobile,linux,trial,south,0
3337,396,47,35,9.4,11,mobile,android,free,north,0
3338,65,64,32,12.77,1,mobile,windows,trial,south,0
3339,630,76,42,18.47,14,mobile,android,free,north,0
3340,637,55,32,16.55,4,mobile,mac,trial,east,1
3341,409,106,35,10.98,1,mobile,ios,premium,west,0
3342,244,115,33,14.15,8,mobile,windows,free,north,0
3343,99,24,23,7.59,7,mobile,android,trial,east,0
3344,463,84,40,14.92,2,desktop,android,free,east,0
3345,406,36,19,8.68,4,mobile,mac,free,south,0
3346,561,119,33,14.76,3,desktop,ios,free,north,1
3347,451,30,33,23.88,7,desktop,android,free,east,0
3348,119,35,42,9.72,11,mobile,mac,premium,north,0
3349,115,85,41,23.69,10,mobile,linux,premium,north,0
3350,576,94,33,13.96,1,desktop,android,premium,east,1
3351,141,15,22,9.0,3,mobile,windows,free,north,0
3352,686,66,26,8.82,9,desktop,ios,trial,south,0
3353,104,41,36,21.46,12,desktop,mac,trial,north,0
3354,539,73,29,13.97,1,mobile,ios,free,east,0
3355,712,66,33,9.74,5,mobile,ios,trial,north,1
3356,338,118,46,11.19,2,desktop,ios,premium,south,0
3357,69,112,37,13.72,7,desktop,linux,premium,south,0
3358,643,78,36,11.97,6,mobile,ios,premium,south,1
3359,161,81,38,13.38,3,desktop,mac,free,east,0
3360,399,107,32,19.09,14,mobile,linux,premium,west,0
3361,719,22,27,7.49,11,desktop,android,premium,east,0
3362,551,87,26,14.58,8,desktop,ios,trial,south,0
3363,62,92,31,11.71,11,mobile,mac,free,east,0
3364,604,15,39,10.0,5,mobile,linux,free,east,0
3365,142,105,29,16.29,14,mobile,linux,free,north,0
3366,554,83,33,6.15,6,desktop,linux,free,south,1
3367,464,41,51,2.53,6,mobile,mac,premium,east,0
3368,231,58,35,12.9,8,mobile,linux,premium,west,0
3369,326,58,39,11.45,9,desktop,ios,premium,north,0
3370,112,110,33,6.59,9,mobile,windows,free,east,1
3371,720,116,44,5.16,12,mobile,linux,trial,north,1
3372,196,96,33,19.72,4,desktop,android,free,north,0
3373,246,78,43,13.85,10,mobile,android,free,north,1
3374,382,12,41,12.08,3,desktop,mac,free,north,0
3375,500,109,31,20.78,4,mobile,linux,premium,north,0
3376,383,16,29,16.09,7,mobile,windows,trial,east,0
3377,383,20,34,19.08,8,mobile,mac,premium,west,0
3378,437,8,42,7.28,10,mobile,android,free,west,0
3379,630,113,27,7.13,2,tablet,windows,free,east,1
3380,306,59,35,14.47,12,mobile,mac,free,north,0
3381,612,28,34,13.66,8,mobile,ios,trial,west,0
3382,580,9,28,17.0,9,desktop,android,premium,east,0
3383,702,49,37,5.48,11,mobile,linux,free,north,0
3384,669,86,29,14.81,10,tablet,linux,free,east,0
3385,588,119,29,15.96,7,mobile,windows,premium,east,1
3386,202,66,33,15.74,7,mobile,mac,free,south,0
3387,572,72,41,10.37,4,mobile,linux,free,east,0
3388,545,100,36,14.07,8,mobile,linux,premium,east,1
3389,232,108,33,8.9,3,tablet,windows,trial,east,1
3390,504,33,33,10.83,9,tablet,ios,trial,south,0
3391,207,119,36,7.83,6,desktop,mac,free,west,1
3392,396,62,39,8.97,4,mobile,linux,trial,east,0
3393,587,111,35,11.04,7,mobile,android,free,south,1
3394,161,14,41,10.04,14,mobile,windows,trial,west,0
3395,265,11,46,8.96,8,mobile,mac,free,north,0
3396,586,106,37,6.8,5,mobile,linux,free,west,1
3397,347,80,36,19.84,7,mobile,ios,free,east,0
3398,702,21,38,10.0,9,mobile,windows,free,east,0
3399,35,107,36,13.32,3,desktop,linux,free,south,1
3400,535,12,37,4.96,8,mobile,linux,free,south,0
3401,599,81,29,17.43,1,mobile,android,premium,west,1
3402,672,24,34,12.67,12,mobile,windows,free,east,0
3403,139,8,38,10.22,9,desktop,android,free,north,0
3404,718,96,40,10.26,2,desktop,windows,trial,west,1
3405,304,101,26,15.48,7,mobile,mac,trial,north,0
3406,276,12,30,1.0,13,desktop,mac,free,south,0
3407,278,11,27,8.7,14,desktop,ios,free,south,0
3408,476,73,51,11.52,2,mobile,ios,free,south,1
3409,491,3,43,11.48,4,mobile,windows,free,south,0
3410,361,89,40,22.02,3,tablet,linux,free,north,0
3411,79,109,33,10.65,6,mobile,ios,trial,east,1
3412,720,90,39,15.96,13,mobile,ios,free,east,0
3413,185,27,34,19.25,10,mobile,ios,free,west,0
3414,95,22,32,14.68,4,mobile,ios,trial,south,0
3415,448,81,30,9.3,5,desktop,ios,free,east,0
3416,318,7,29,6.86,9,desktop,mac,premium,north,0
3417,460,64,37,14.98,9,desktop,ios,free,south,0
3418,642,53,34,18.58,7,desktop,linux,free,east,0
3419,98,89,31,14.18,6,desktop,ios,free,south,0
3420,228,24,44,16.93,14,mobile,android,free,west,0
3421,391,91,31,22.37,8,desktop,ios,free,south,0
3422,581,83,32,15.35,11,mobile,linux,premium,north,0
3423,450,28,40,7.6,14,mobile,ios,free,west,0
3424,297,42,38,12.2,5,tablet,ios,free,east,0
3425,457,7,34,17.48,11,tablet,linux,trial,north,0
3426,715,53,35,11.0,12,mobile,mac,free,west,0
3427,366,31,37,18.02,4,mobile,mac,free,north,0
3428,648,13,47,11.73,4,mobile,mac,premium,west,0
3429,575,67,28,13.34,3,desktop,mac,free,south,1
3430,240,68,36,10.6,9,mobile,ios,free,south,0
3431,204,10,29,12.64,11,mobile,android,premium,north,0
3432,569,22,32,12.85,11,mobile,linux,free,north,0
3433,175,9,40,5.57,6,desktop,ios,trial,west,0
3434,265,81,29,10.23,10,tablet,ios,free,south,0
3435,194,40,38,7.07,1,tablet,linux,free,east,1
3436,454,8,44,10.37,10,desktop,linux,free,south,0
3437,235,22,24,8.82,7,mobile,windows,premium,south,0
3438,490,117,31,16.05,12,mobile,linux,free,south,0
3439,684,30,34,16.09,14,mobile,linux,free,south,0
3440,610,82,35,14.24,8,mobile,mac,free,east,0
3441,693,56,39,6.93,9,desktop,mac,free,south,0
3442,47,21,27,11.61,13,mobile,android,free,west,0
3443,348,36,23,6.61,5,desktop,linux,premium,west,0
